Date,Open,High,Low,Close,Adj Close,Volume
2020-02-19,40.908676,41.154819,40.711765,41.105591,34.165306,9802785
2020-02-20,41.154819,41.253277,40.908676,40.957905,34.042553,10242025
2020-02-21,40.760990,40.859447,40.662537,40.662537,33.797054,9910266
2020-02-24,40.367165,40.465622,40.121025,40.219482,33.428802,19398898
2020-02-25,39.874886,40.219482,39.825657,40.071796,33.306057,12287138
2020-02-26,39.776428,40.121025,39.677971,40.022568,33.265141,15934634
2020-02-27,40.071796,40.121025,39.382603,39.431831,32.774143,39479261
2020-03-02,38.398037,39.382603,38.398037,38.890320,32.324062,46891499
2020-03-03,39.185688,39.382603,39.185688,39.185688,32.569561,23007959
2020-03-04,39.038006,39.284145,38.988773,39.136459,32.528641,17338253
2020-03-05,39.481056,39.579514,39.382603,39.530285,32.855972,10646513
2020-03-06,39.234917,39.333374,38.890320,38.890320,32.324062,32086299
2020-03-09,38.398037,38.398037,37.708839,37.954983,31.546648,50571200
2020-03-10,37.708839,38.693405,37.708839,38.398037,31.914894,30738533
2020-03-11,38.398037,38.545719,37.954983,38.004211,31.587561,27541837
2020-03-12,37.905754,37.905754,36.921188,36.921188,30.687401,52324330
2020-03-13,35.148972,36.428905,34.459778,36.428905,30.278233,57104025
2020-03-16,36.133537,36.133537,35.148972,35.247429,29.296238,36706020
2020-03-17,34.459778,34.853603,34.262863,34.459778,28.641573,47849381
2020-03-18,34.509003,34.607460,34.016724,34.115177,28.355156,36845628
2020-03-19,33.524441,33.721352,33.278297,33.475212,27.823244,51954718
2020-03-20,33.819809,35.247429,33.819809,34.558231,28.723406,46943429
2020-03-23,33.622894,34.164406,33.425983,33.622894,27.945992,20518845
2020-03-24,34.262863,34.755146,34.115177,34.115177,28.355156,24004315
2020-03-25,34.804375,35.247429,34.558231,34.755146,28.887074,24408085
2020-03-26,35.001286,35.001286,34.509003,34.705917,28.846155,15273228
2020-03-27,35.247429,35.493568,35.050514,35.247429,29.296238,24391259
2020-03-30,34.656689,35.247429,34.459778,35.247429,29.296238,14664007
2020-03-31,35.444340,35.542797,34.656689,34.755146,28.887074,22425024
2020-04-01,34.804375,35.050514,34.607460,34.705917,28.846155,10640702
2020-04-06,35.296658,35.345886,34.459778,34.509003,28.682487,28230669
2020-04-07,34.952061,35.050514,34.361320,34.804375,28.927990,21929367
2020-04-08,34.804375,35.395115,34.755146,35.198200,29.255322,19465919
2020-04-09,35.542797,35.739712,35.493568,35.641254,29.623568,14441600
2020-04-10,36.035080,37.413471,36.035080,37.216557,30.932898,31247482
2020-04-13,37.315014,37.364243,36.675049,36.822731,30.605564,14744039
2020-04-14,36.921188,37.511929,36.822731,37.413471,31.096563,21227833
2020-04-15,37.659615,37.758068,37.462700,37.708839,31.342060,17927956
2020-04-16,37.216557,37.265785,37.019646,37.216557,30.932898,19140396
2020-04-17,37.511929,38.151894,37.511929,37.610386,31.260233,22838891
2020-04-20,37.610386,37.708839,37.364243,37.413471,31.096563,9952311
2020-04-21,37.315014,37.364243,36.330448,36.428905,30.278233,20360833
2020-04-22,36.133537,36.625820,35.985851,36.625820,30.441898,13359107
2020-04-23,36.478134,37.019646,36.428905,36.675049,30.482821,10472772
2020-04-24,36.724277,36.773502,36.428905,36.478134,30.319149,6713453
2020-04-27,36.921188,37.413471,36.773502,37.413471,31.096563,14785698
2020-04-28,37.610386,37.610386,37.315014,37.413471,31.096563,11528771
2020-04-29,37.561157,38.299580,37.561157,37.856525,31.464813,22323431
2020-04-30,38.644176,39.284145,38.594948,39.284145,32.651394,42980453
2020-05-04,38.398037,38.545719,37.905754,38.201122,31.751226,30733671
2020-05-05,38.398037,38.594948,38.201122,38.299580,31.833059,11430325
2020-05-06,38.299580,38.447266,37.905754,38.201122,31.751226,13443398
2020-05-07,38.201122,38.644176,38.201122,38.250351,31.792147,11933171
2020-05-08,38.644176,38.890320,38.447266,38.644176,32.119480,11627361
2020-05-11,38.890320,39.284145,38.890320,38.988773,32.405888,14271964
2020-05-12,38.791862,39.087231,38.693405,38.988773,32.405888,12791557
2020-05-13,38.791862,38.939548,38.742634,38.939548,32.364979,9747107
2020-05-14,38.742634,38.890320,38.496494,38.545719,32.037643,11047848
2020-05-15,38.742634,38.890320,38.250351,38.447266,31.955812,11278879
2020-05-18,38.398037,38.545719,38.299580,38.398037,31.914894,8253674
2020-05-19,39.038006,39.038006,38.693405,38.841091,32.283146,14757286
2020-05-20,38.988773,39.185688,38.890320,39.038006,32.446808,13787454
2020-05-21,39.038006,39.333374,38.988773,39.333374,32.692310,13040261
2020-05-22,39.185688,39.234917,38.594948,38.644176,32.119480,14361513
2020-05-25,38.693405,38.890320,38.250351,38.545719,32.037643,7720997
2020-05-26,38.644176,39.481056,38.545719,39.284145,32.651394,27057738
2020-05-27,39.481056,39.677971,39.382603,39.530285,32.855972,12414768
2020-05-28,39.677971,39.677971,38.841091,38.890320,32.324062,20282900
2020-05-29,38.693405,39.431831,38.594948,39.431831,32.774143,31900328
2020-06-01,39.579514,39.825657,39.481056,39.628742,32.937809,16612810
2020-06-02,39.628742,39.825657,39.628742,39.727200,33.019638,18074280
2020-06-03,40.071796,40.760990,39.973339,40.760990,33.878887,41188211
2020-06-04,40.908676,41.056362,40.711765,40.908676,34.001640,28539140
2020-06-05,40.908676,41.105591,40.613308,40.957905,34.042553,17042577
2020-06-08,41.105591,41.351730,41.007133,41.253277,34.288055,23519113
2020-06-09,41.302502,41.450188,41.154819,41.351730,34.369884,19873713
2020-06-10,41.351730,41.844013,41.253277,41.696327,34.656300,20147816
2020-06-11,41.696327,41.893242,40.367165,40.367165,33.551552,38935764
2020-06-12,39.727200,40.170254,39.628742,40.071796,33.306057,22301046
2020-06-15,40.170254,41.056362,40.071796,40.268711,33.469723,22430147
2020-06-16,40.760990,41.351730,40.711765,41.253277,34.288055,23659268
2020-06-17,41.351730,41.597874,41.105591,41.548645,34.533554,23513887
2020-06-18,41.597874,41.647102,41.105591,41.499416,34.492634,19512565
2020-06-19,41.548645,41.548645,41.302502,41.450188,34.451721,20874014
2020-06-22,41.450188,41.499416,41.302502,41.450188,34.451721,14119496
2020-06-23,41.696327,41.745556,41.351730,41.647102,34.615387,19851053
2020-06-24,41.696327,41.745556,41.548645,41.548645,34.533554,15888888
2020-06-29,41.302502,41.351730,41.154819,41.253277,34.288055,21684507
2020-06-30,41.351730,41.450188,41.204048,41.204048,34.247135,42349744
2020-07-01,39.481056,39.874886,39.382603,39.727200,34.676834,23490290
2020-07-02,39.776428,39.874886,39.677971,39.677971,34.633865,12157657
2020-07-03,39.973339,40.121025,39.776428,40.121025,35.020596,12841120
2020-07-06,40.121025,40.662537,40.121025,40.613308,35.450298,21555780
2020-07-07,40.711765,40.760990,40.268711,40.317940,35.192482,18609068
2020-07-08,40.268711,40.465622,40.121025,40.317940,35.192482,13380206
2020-07-09,40.268711,40.613308,39.973339,39.973339,34.891682,16492496
2020-07-10,40.071796,40.071796,39.628742,39.628742,34.590897,12707435
2020-07-13,40.170254,40.317940,39.874886,40.317940,35.192482,13946434
2020-07-14,39.973339,40.219482,39.973339,40.071796,34.977631,10870786
2020-07-15,40.317940,40.317940,39.973339,40.022568,34.934658,13633249
2020-07-16,40.121025,40.219482,39.924110,39.924110,34.848717,13059330
2020-07-17,40.219482,40.268711,39.874886,39.874886,34.805748,11105001
2020-07-20,39.874886,40.071796,39.727200,39.776428,34.719810,9468554
2020-07-21,40.022568,40.170254,39.776428,39.776428,34.719810,20739590
2020-07-22,39.825657,40.121025,39.825657,40.022568,34.934658,12888282
2020-07-23,39.973339,39.973339,39.677971,39.727200,34.676834,11481622
2020-07-24,39.579514,39.727200,39.481056,39.481056,34.461983,13663923
2020-07-27,39.431831,39.776428,39.136459,39.136459,34.161194,18084477
2020-07-28,38.988773,39.382603,38.988773,39.038006,34.075256,20217850
2020-07-29,39.284145,39.776428,39.185688,39.481056,34.461983,15827693
2020-07-30,39.825657,39.825657,39.185688,39.481056,34.461983,17770835
2020-07-31,39.333374,39.333374,38.988773,38.988773,34.032280,21847811
2020-08-03,38.988773,39.038006,38.594948,38.644176,33.731495,22426638
2020-08-04,38.742634,39.185688,38.693405,39.185688,34.204166,8793114
2020-08-05,39.234917,39.333374,38.988773,39.234917,34.247131,9394278
2020-08-06,39.333374,39.677971,39.284145,39.579514,34.547928,12094481
2020-08-07,39.579514,39.579514,39.234917,39.234917,34.247131,10408151
2020-08-10,39.234917,39.874886,39.234917,39.825657,34.762779,14471660
2020-08-11,39.382603,39.530285,39.284145,39.333374,34.333080,19060611
2020-08-12,39.333374,39.825657,39.333374,39.825657,34.762779,17586169
2020-08-13,39.874886,40.071796,39.776428,40.071796,34.977631,15897788
2020-08-14,39.825657,39.874886,39.481056,39.677971,34.633865,7904295
2020-08-17,39.727200,40.170254,39.579514,40.071796,34.977631,11593048
2020-08-18,39.973339,39.973339,39.776428,39.973339,34.891682,7047319
2020-08-19,40.121025,40.367165,39.924110,39.924110,34.848717,18445639
2020-08-20,39.825657,39.874886,38.988773,39.185688,34.204166,24373881
2020-08-21,39.284145,39.431831,39.136459,39.234917,34.247131,10265109
2020-08-24,39.284145,39.382603,39.185688,39.284145,34.290108,6538817
2020-08-25,39.284145,39.924110,39.234917,39.874886,34.805748,15763076
2020-08-26,39.628742,39.924110,39.481056,39.924110,34.848717,13560037
2020-08-27,39.924110,39.924110,39.382603,39.382603,34.376045,11316338
2020-08-28,39.382603,39.530285,39.284145,39.333374,34.333080,14019851
2020-08-31,39.431831,39.579514,39.136459,39.234917,34.247131,20985063
2020-09-01,39.284145,39.333374,39.038006,39.234917,34.247131,14916334
2020-09-02,39.333374,39.333374,38.890320,38.939548,33.989319,17446393
2020-09-03,39.087231,39.382603,38.988773,39.234917,34.247131,14731876
2020-09-04,38.890320,39.038006,38.693405,38.841091,33.903378,15738696
2020-09-07,38.841091,39.038006,38.742634,38.742634,33.817432,11180561
2020-09-08,38.791862,38.988773,38.742634,38.939548,33.989319,9386370
2020-09-09,38.742634,38.890320,38.496494,38.841091,33.903378,13015832
2020-09-10,38.939548,39.185688,38.742634,39.136459,34.161194,11347977
2020-09-11,39.185688,39.382603,39.038006,39.284145,34.290108,13106978
2020-09-14,39.284145,39.481056,39.136459,39.481056,34.461983,11858927
2020-09-15,39.431831,39.481056,39.284145,39.481056,34.461983,11146480
2020-09-16,39.481056,39.579514,39.333374,39.579514,34.547928,14207061
2020-09-17,39.382603,39.481056,39.038006,39.038006,34.075256,18526949
2020-09-18,39.087231,39.185688,38.890320,38.890320,33.946346,20200487
2020-09-21,38.841091,38.890320,38.496494,38.496494,33.602585,21438710
2020-09-22,38.496494,38.545719,38.201122,38.398037,33.516644,15178093
2020-09-23,38.398037,38.398037,38.102669,38.398037,33.516644,17036984
2020-09-24,38.201122,38.201122,37.413471,37.413471,32.657242,27214913
2020-09-25,37.462700,37.758068,37.413471,37.511929,32.743183,13102353
2020-09-28,37.610386,37.954983,37.610386,37.954983,33.129917,8965780
2020-09-29,38.053440,38.201122,38.004211,38.102669,33.258831,7841513
2020-09-30,38.250351,38.299580,38.004211,38.004211,33.172882,9213077
2020-10-05,38.102669,38.201122,37.807297,37.856525,33.043976,9075184
2020-10-06,38.004211,38.201122,37.905754,38.053440,33.215855,8057054
2020-10-07,38.004211,38.151894,38.004211,38.004211,33.172882,7724689
2020-10-08,38.004211,38.053440,37.807297,37.856525,33.043976,13683679
2020-10-12,38.004211,38.102669,37.708839,38.004211,33.172882,11545420
2020-10-13,38.053440,38.102669,37.758068,37.856525,33.043976,10529535
2020-10-14,37.856525,38.299580,37.856525,38.004211,33.172882,12675727
2020-10-15,37.856525,38.004211,37.610386,37.610386,32.829128,15106375
2020-10-16,37.659615,37.758068,37.561157,37.561157,32.786152,11144273
2020-10-19,37.659615,37.954983,37.659615,37.807297,33.001003,7549990
2020-10-20,37.807297,37.856525,37.610386,37.856525,33.043976,8971260
2020-10-21,37.856525,37.954983,37.708839,37.807297,33.001003,9210896
2020-10-22,37.758068,38.004211,37.708839,37.905754,33.086945,17874135
2020-10-23,37.905754,38.004211,37.807297,38.004211,33.172882,8453891
2020-10-26,38.004211,38.398037,38.004211,38.348808,33.473679,11012849
2020-10-27,38.102669,38.201122,37.954983,38.004211,33.172882,6085604
2020-10-28,38.004211,38.102669,37.807297,38.004211,33.172882,10428548
2020-10-29,37.659615,37.708839,37.561157,37.561157,32.786152,15628168
2020-10-30,37.561157,37.954983,37.561157,37.807297,33.001003,18396024
2020-11-02,37.807297,38.053440,37.708839,38.053440,33.215855,8570256
2020-11-03,38.151894,38.348808,38.151894,38.299580,33.430702,10631217
2020-11-04,37.954983,38.545719,37.954983,38.545719,33.645554,17066484
2020-11-05,38.594948,38.644176,38.299580,38.594948,33.688526,9490354
2020-11-06,38.594948,38.693405,38.398037,38.693405,33.774464,8216506
2020-11-09,38.890320,39.087231,38.742634,38.988773,34.032280,15767722
2020-11-10,39.185688,39.776428,39.185688,39.776428,34.719810,49423152
2020-11-11,39.973339,40.613308,39.924110,40.613308,35.450298,48836899
2020-11-12,40.514851,40.514851,39.579514,39.924110,34.848717,23884088
2020-11-13,39.874886,39.973339,39.776428,39.924110,34.848717,11898825
2020-11-16,40.317940,40.367165,40.071796,40.317940,35.192482,18074035
2020-11-17,40.662537,40.859447,40.416393,40.859447,35.665146,42039690
2020-11-18,41.154819,41.204048,40.908676,41.154819,35.922970,32625915
2020-11-19,41.154819,41.154819,40.760990,40.859447,35.665146,18057941
2020-11-20,40.859447,40.859447,40.367165,40.662537,35.493267,20674811
2020-11-23,40.810223,41.154819,40.760990,41.056362,35.837032,17231254
2020-11-24,41.105591,41.154819,40.859447,40.859447,35.665146,11149344
2020-11-25,41.105591,41.154819,40.810223,40.810223,35.622181,15665342
2020-11-26,40.908676,41.056362,40.662537,40.859447,35.665146,14033196
2020-11-27,40.760990,40.957905,40.613308,40.711765,35.536236,14264121
2020-11-30,40.810223,40.859447,39.776428,39.776428,34.719810,53258188
2020-12-01,39.973339,40.121025,39.727200,40.071796,34.977631,17674454
2020-12-02,39.874886,40.022568,39.825657,39.874886,34.805748,21383574
2020-12-03,39.825657,39.973339,39.677971,39.677971,34.633865,25529242
2020-12-04,39.628742,40.121025,39.579514,40.121025,35.020596,28784118
2020-12-07,40.219482,40.317940,39.874886,40.317940,35.192482,26710327
2020-12-08,39.924110,40.317940,39.727200,40.317940,35.192482,22015060
2020-12-09,40.219482,40.367165,39.973339,40.367165,35.235443,20252057
2020-12-10,40.367165,40.810223,40.170254,40.810223,35.622181,32215119
2020-12-11,41.056362,41.499416,40.957905,41.302502,36.051880,49054031
2020-12-14,41.351730,41.450188,41.007133,41.154819,35.922970,25094516
2020-12-15,41.056362,41.154819,40.268711,40.465622,35.321384,21823231
2020-12-16,40.613308,40.908676,40.564079,40.908676,35.708118,15757632
2020-12-17,40.859447,40.908676,40.514851,40.711765,35.536236,12442302
2020-12-18,40.711765,40.859447,40.416393,40.564079,35.407330,16577821
2020-12-21,40.711765,40.908676,40.416393,40.908676,35.708118,12718730
2020-12-22,40.810223,40.810223,40.416393,40.416393,35.278416,10423803
2020-12-23,40.317940,40.465622,40.219482,40.317940,35.192482,8133955
2020-12-24,40.416393,40.613308,40.317940,40.367165,35.235443,8882550
2020-12-25,40.564079,40.564079,40.367165,40.514851,35.364357,5684160
2020-12-28,40.564079,40.711765,40.465622,40.662537,35.493267,8045930
2020-12-29,40.760990,40.859447,40.662537,40.711765,35.536236,9917912
2020-12-30,40.760990,41.597874,40.760990,41.548645,36.266731,44783802
2020-12-31,41.794785,41.942471,41.499416,41.597874,36.309700,27190116
2021-01-04,41.548645,41.597874,41.007133,41.400959,36.137817,19064686
2021-01-05,41.204048,41.548645,41.154819,41.450188,36.180790,16916310
2021-01-06,41.351730,41.548645,40.859447,40.908676,35.708118,24811416
2021-01-07,41.253277,41.400959,40.957905,41.253277,36.008911,28593324
2021-01-08,41.400959,42.336296,41.154819,42.188614,36.825340,51470403
2021-01-11,42.139381,42.631664,41.499416,41.942471,36.610489,40475136
2021-01-12,41.991699,42.287067,41.400959,41.647102,36.352669,33621459
2021-01-13,41.647102,41.844013,41.548645,41.745556,36.438610,23279675
2021-01-14,41.794785,41.844013,41.548645,41.844013,36.524548,19410069
2021-01-15,41.893242,41.893242,41.154819,41.154819,35.922970,30290619
2021-01-18,41.056362,41.056362,40.514851,40.564079,35.407330,25106541
2021-01-19,40.613308,40.859447,40.613308,40.711765,35.536236,13321089
2021-01-20,40.564079,40.564079,40.022568,40.022568,34.934658,40686422
2021-01-21,40.121025,40.317940,40.022568,40.022568,34.934658,18924357
2021-01-22,40.170254,40.219482,39.924110,39.924110,34.848717,22627774
2021-01-25,39.973339,40.465622,39.924110,40.367165,35.235443,18607355
2021-01-26,40.416393,40.465622,39.874886,39.874886,34.805748,30182525
2021-01-27,40.022568,40.170254,39.874886,39.874886,34.805748,18083287
2021-01-28,39.579514,39.776428,39.382603,39.481056,34.461983,34934995
2021-01-29,39.530285,39.628742,39.284145,39.284145,34.290108,34021109
2021-02-01,39.284145,39.530285,39.284145,39.284145,34.290108,18275802
2021-02-02,39.382603,39.874886,39.382603,39.677971,34.633865,25645343
2021-02-03,39.727200,39.825657,39.481056,39.677971,34.633865,16942453
2021-02-04,39.677971,40.121025,39.628742,40.071796,34.977631,14848408
2021-02-05,40.121025,40.367165,39.776428,39.973339,34.891682,16475598
2021-02-17,40.662537,41.597874,40.564079,41.302502,36.051880,53799667
2021-02-18,41.302502,41.844013,41.253277,41.548645,36.266731,33522077
2021-02-19,41.499416,41.499416,40.957905,41.204048,35.965939,23892272
2021-02-22,41.253277,41.696327,41.204048,41.400959,36.137817,22287536
2021-02-23,41.450188,42.139381,41.400959,42.040928,36.696430,40424400
2021-02-24,42.188614,42.434753,41.844013,41.991699,36.653461,37401070
2021-02-25,42.385525,43.025494,42.139381,42.927036,37.469891,65925969
2021-02-26,42.336296,42.779350,41.302502,41.302502,36.051880,77572050
2021-03-02,41.893242,42.090157,41.253277,41.253277,36.008911,32335675
2021-03-03,41.499416,42.139381,41.450188,41.893242,36.567520,31873785
2021-03-04,41.893242,41.991699,41.351730,41.696327,36.395638,25782318
2021-03-05,41.253277,41.942471,41.204048,41.893242,36.567520,16856242
2021-03-08,42.090157,42.730122,41.991699,42.237839,36.868309,36419713
2021-03-09,42.533211,43.665459,42.533211,43.616230,38.071472,86666185
2021-03-10,43.665459,44.059284,43.468548,43.862373,38.286324,57596376
2021-03-11,44.600796,46.373013,44.600796,45.043850,39.317604,134392947
2021-03-12,45.339218,45.388447,44.748482,45.191536,39.446514,49649960
2021-03-15,45.388447,46.274555,45.388447,45.979187,40.134029,66606223
2021-03-16,45.979187,46.028416,45.486904,45.733047,39.919182,30925612
2021-03-17,45.585361,45.683819,44.797710,45.093079,39.360577,40407964
2021-03-18,45.536133,45.585361,44.699253,44.748482,39.059780,31128061
2021-03-19,44.748482,44.797710,43.813145,43.911602,38.329292,68823725
2021-03-22,44.010056,44.896168,43.960831,44.896168,39.188694,30677421
2021-03-23,45.782272,46.274555,45.683819,46.077644,40.219978,73355815
2021-03-24,46.028416,46.225327,45.437675,45.782272,39.962154,38909938
2021-03-25,46.077644,46.373013,45.782272,46.126873,40.262943,28884260
2021-03-26,46.373013,47.160664,46.323784,46.865295,40.907494,50412507
2021-03-29,47.209892,47.554489,46.914524,47.259121,41.251255,39153895
2021-03-30,47.357578,47.406807,46.766838,47.259121,41.251255,32305495
2021-03-31,47.259121,47.751404,46.963753,47.209892,41.208286,31049761
2021-04-01,47.554489,47.702175,47.062210,47.209892,41.208286,22119830
2021-04-07,47.259121,47.406807,46.816067,47.259121,41.251255,18104652
2021-04-08,47.062210,47.111439,46.766838,46.914524,40.950466,17439707
2021-04-09,46.865295,47.062210,46.373013,46.520699,40.606709,24036380
2021-04-12,47.603722,48.440601,47.554489,48.046776,41.938778,53653043
2021-04-13,48.834427,49.031338,48.145229,48.243687,42.110657,36614103
2021-04-14,48.292915,48.440601,47.357578,47.800632,41.723923,26261539
2021-04-15,48.194458,49.031338,48.096001,49.031338,42.798176,45357259
2021-04-16,48.883656,49.080566,48.391373,49.080566,42.841145,28129816
2021-04-19,49.179024,51.098927,49.179024,50.803555,44.345100,65564167
2021-04-20,50.902012,51.492752,49.818993,50.606644,44.173222,52339866
2021-04-21,49.917446,50.311272,49.523621,50.114361,43.743523,41181771
2021-04-22,50.409729,51.000469,49.523621,49.917446,43.571636,46796413
2021-04-23,50.015903,50.212818,49.523621,50.114361,43.743523,20508484
2021-04-26,50.212818,51.591209,50.212818,51.295837,44.774803,43717269
2021-04-27,51.295837,52.181946,51.098927,52.083488,45.462318,45120702
2021-04-28,52.575771,53.068054,51.591209,52.181946,45.548260,40972652
2021-04-29,52.181946,52.280403,51.295837,51.492752,44.946678,32661281
2021-05-03,52.181946,53.264969,51.788120,51.788120,45.204502,73279384
2021-05-04,52.280403,52.674229,49.720535,50.902012,44.431038,59861224
2021-05-05,51.295837,53.954163,50.902012,52.772686,46.063904,91476228
2021-05-06,53.658794,55.135643,52.871143,53.560337,46.751419,68442907
2021-05-07,54.151077,54.544903,53.757252,54.249535,47.353004,44933874
2021-05-10,54.741817,57.793968,54.643360,57.301685,50.017151,103433920
2021-05-11,57.301685,58.581619,54.249535,55.726379,48.642105,144866919
2021-05-12,55.726379,55.726379,50.212818,51.492752,44.946678,141980826
2021-05-13,49.523621,51.689663,49.228252,50.311272,43.915398,85768257
2021-05-14,51.394295,52.083488,50.015903,50.705097,44.259159,50980056
2021-05-17,48.342144,49.425163,47.406807,47.899090,41.809868,76537406
2021-05-18,49.523621,52.674229,49.523621,52.674229,45.977962,92057259
2021-05-19,53.166512,54.052620,52.181946,53.461884,46.665485,80055128
2021-05-20,53.954163,53.954163,52.378860,52.477318,45.806080,44186864
2021-05-21,53.954163,55.135643,52.378860,53.363426,46.579544,84832778
2021-05-24,52.871143,53.166512,52.378860,53.068054,46.321720,37188736
2021-05-25,53.264969,54.052620,52.969601,53.461884,46.665485,37480700
2021-05-26,53.757252,53.954163,52.969601,53.560337,46.751419,21830772
2021-05-27,52.772686,53.560337,52.181946,53.560337,46.751419,77464789
2021-05-28,53.855709,54.840275,53.264969,54.643360,47.696766,54277599
2021-05-31,54.643360,55.529469,54.446445,55.037186,48.040524,33301970
2021-06-01,55.135643,55.529469,54.643360,54.938728,47.954586,16474118
2021-06-02,54.938728,55.431011,54.741817,55.431011,48.384285,26668000
2021-06-03,55.824837,55.923294,54.840275,54.938728,47.954586,20314550
2021-06-04,54.347988,54.741817,53.954163,54.151077,47.267063,26481272
2021-06-07,54.249535,54.347988,52.378860,53.855709,47.009243,24012964
2021-06-08,54.249535,54.544903,53.757252,53.954163,47.095184,18453748
2021-06-09,53.855709,53.954163,52.969601,53.461884,46.665485,27849055
2021-06-10,53.757252,53.954163,53.166512,53.855709,47.009243,20334391
2021-06-11,53.855709,54.643360,53.560337,53.658794,46.837364,27152575
2021-06-15,53.757252,53.855709,53.363426,53.461884,46.665485,18895318
2021-06-16,53.264969,53.757252,52.871143,53.461884,46.665485,28849434
2021-06-17,52.772686,53.363426,52.674229,53.166512,46.407661,18395162
2021-06-18,52.969601,53.166512,52.575771,52.772686,46.063904,31955420
2021-06-21,52.083488,52.083488,50.705097,51.197384,44.688862,61526988
2021-06-22,51.689663,52.181946,51.492752,51.788120,45.204502,23086338
2021-06-23,51.886578,53.363426,51.788120,53.264969,46.493607,38035668
2021-06-24,52.969601,53.264969,52.674229,52.969601,46.235783,18866089
2021-06-25,53.461884,53.757252,53.166512,53.461884,46.665485,23040061
2021-06-28,53.658794,53.658794,53.264969,53.461884,46.665485,13994658
2021-06-29,53.363426,53.363426,52.477318,52.871143,46.149841,27507686
2021-06-30,52.871143,53.363426,52.772686,53.068054,46.321720,20052542
2021-07-01,52.969601,53.560337,52.871143,53.068054,46.321720,16474570
2021-07-02,53.068054,53.461884,52.969601,53.068054,46.321720,13476224
2021-07-05,53.461884,53.560337,53.264969,53.363426,46.579544,15621985
2021-07-06,53.560337,53.560337,53.264969,53.264969,46.493607,16413264
2021-07-07,53.068054,53.166512,52.772686,53.166512,46.407661,16848429
2021-07-08,53.264969,54.052620,53.264969,53.560337,46.751419,31199001
2021-07-09,53.363426,53.461884,52.772686,52.969601,46.235783,35394683
2021-07-12,54.446445,56.710945,54.446445,54.840275,47.868645,87580557
2021-07-13,55.627926,56.120209,55.135643,55.234100,48.212406,56956484
2021-07-14,55.726379,56.612492,55.529469,56.120209,48.985867,52812117
2021-07-15,56.317120,57.793968,56.218662,57.203228,49.931206,56126804
2021-07-16,57.301685,58.975445,56.809402,58.876987,51.392189,69597079
2021-07-19,59.467728,60.058468,58.187794,58.778534,51.306252,59893733
2021-07-20,57.597054,58.187794,56.710945,57.006317,49.759327,78574483
2021-07-21,57.597054,57.892426,56.809402,57.400143,50.103088,49568000
2021-07-22,57.892426,59.566185,57.695511,59.172359,51.650009,84967590
2021-07-23,59.566185,59.664642,58.581619,59.369270,51.821888,69297247
2021-07-26,57.400143,57.793968,55.234100,55.332554,50.387371,84704173
2021-07-27,55.332554,55.332554,54.151077,54.151077,49.311485,42327107
2021-07-28,53.560337,53.658794,52.280403,52.969601,48.235600,71625845
2021-07-29,53.560337,53.954163,52.772686,53.954163,49.132172,34461374
2021-07-30,53.658794,53.855709,53.166512,53.461884,48.683891,24744411
2021-08-02,53.658794,54.938728,53.264969,54.938728,50.028748,32799326
2021-08-03,54.347988,54.643360,54.052620,54.544903,49.670116,16429056
2021-08-04,54.643360,55.037186,54.249535,54.347988,49.490799,18718313
2021-08-05,54.643360,54.840275,54.249535,54.347988,49.490799,14312952
2021-08-06,54.643360,54.643360,53.954163,54.249535,49.401146,20020529
