Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,31.428572,31.428572,31.047619,31.428572,27.677385,103974
2020-03-09,31.666666,31.809523,30.571428,31.333332,27.593513,151436
2020-03-10,31.571428,31.714285,30.666666,31.380953,27.635452,141763
2020-03-11,30.952379,31.333332,30.952379,31.095238,27.383837,33733
2020-03-12,31.095238,31.095238,28.952379,29.285713,25.790289,151505
2020-03-13,27.619047,29.095238,26.380953,29.095238,25.622549,256215
2020-03-16,27.857141,29.047619,27.476191,28.952379,25.496742,121077
2020-03-17,27.047619,28.571428,27.047619,28.476191,25.077389,86174
2020-03-18,27.619047,27.904760,27.428572,27.809523,24.490292,94517
2020-03-19,27.142857,30.285713,25.047619,30.285713,26.670933,271975
2020-03-20,29.904760,29.904760,28.761904,29.190475,25.706421,256205
2020-03-23,28.809523,29.190475,27.952379,29.047619,25.580614,164947
2020-03-24,28.523809,29.047619,28.428572,28.952379,25.496742,591465
2020-03-25,29.857141,29.857141,28.428572,28.952379,25.496742,75941
2020-03-26,28.761904,28.952379,28.238094,28.952379,25.496742,72460
2020-03-27,29.238094,29.238094,28.571428,29.047619,25.580614,489313
2020-03-30,29.047619,29.809523,28.619047,29.523809,25.999968,106601
2020-03-31,29.904760,30.809523,29.857141,30.476191,26.838676,145990
2020-04-01,30.238094,31.238094,30.238094,31.095238,27.383837,101307
2020-04-06,31.142857,32.857143,31.000000,32.619045,28.725769,470653
2020-04-07,32.714287,33.047619,32.238094,32.619045,28.725769,181654
2020-04-08,32.619045,32.666664,31.904760,32.380951,28.516094,196359
2020-04-09,32.047619,32.238094,31.619047,31.904760,28.096739,102165
2020-04-10,32.047619,32.571426,31.952379,32.333332,28.474157,288973
2020-04-13,32.285713,32.380951,32.142857,32.380951,28.516094,352855
2020-04-14,32.333332,32.952381,32.333332,32.857143,28.935450,440798
2020-04-15,33.428570,35.619045,33.333332,35.619045,31.367701,931030
2020-04-16,35.761906,35.761906,34.761906,35.523808,31.283833,702564
2020-04-17,35.619045,37.619045,35.619045,35.952381,31.661253,765664
2020-04-20,36.095238,37.142857,35.238094,37.047619,32.625767,797396
2020-04-21,36.952381,37.904762,35.238094,35.285713,31.074156,978623
2020-04-22,35.047619,36.190475,33.857143,36.190475,31.870930,475917
2020-04-23,36.476189,37.428570,35.857143,36.380951,32.038666,390818
2020-04-24,36.476189,36.571426,35.428570,35.952381,31.661253,231329
2020-04-27,36.952381,36.952381,36.000000,36.476189,32.122540,357516
2020-04-28,36.571426,36.761906,36.380951,36.380951,32.038666,169504
2020-04-29,36.428570,37.428570,36.238094,36.857143,32.458023,416880
2020-04-30,37.142857,37.333332,36.761906,37.047619,32.625767,199035
2020-05-04,36.952381,36.952381,36.000000,36.095238,31.787054,359382
2020-05-05,36.285713,36.761906,35.333332,35.761906,31.493513,449639
2020-05-06,36.047619,36.047619,35.619045,35.761906,31.493513,97346
2020-05-07,35.619045,36.380951,35.142857,36.333332,31.996731,137552
2020-05-08,36.333332,36.761906,35.952381,36.047619,31.745119,127831
2020-05-11,36.095238,36.190475,35.952381,36.095238,31.787054,256201
2020-05-12,36.000000,36.142857,35.523808,35.857143,31.577381,279373
2020-05-13,35.952381,36.190475,35.809525,36.000000,31.703186,184952
2020-05-14,36.000000,36.000000,35.285713,35.809525,31.535446,137574
2020-05-15,36.000000,36.000000,34.333332,34.428570,30.319313,274055
2020-05-18,34.523808,36.000000,34.523808,35.666664,31.409634,246805
2020-05-19,36.571426,36.571426,35.761906,36.000000,31.703186,67201
2020-05-20,36.000000,36.333332,35.714287,35.857143,31.577381,98700
2020-05-21,36.095238,36.095238,35.523808,35.571426,31.325766,89364
2020-05-22,35.285713,35.285713,34.619045,34.619045,30.487061,121949
2020-05-25,35.142857,35.142857,34.857143,35.047619,30.864477,133350
2020-05-26,35.142857,35.571426,35.142857,35.285713,31.074156,90364
2020-05-27,35.285713,35.285713,34.809525,35.047619,30.864477,74550
2020-05-28,35.238094,35.714287,35.142857,35.285713,31.074156,112910
2020-05-29,35.523808,35.904762,35.523808,35.809525,31.535446,70351
2020-06-01,36.476189,36.476189,35.809525,35.809525,31.535446,107214
2020-06-02,36.095238,36.095238,35.619045,35.809525,31.535446,55708
2020-06-03,36.095238,36.095238,35.809525,36.095238,31.787054,115873
2020-06-04,36.190475,36.333332,35.619045,36.095238,31.787054,124054
2020-06-05,36.095238,36.190475,36.000000,36.095238,31.787054,90861
2020-06-08,36.190475,36.952381,36.047619,36.952381,32.541901,339114
2020-06-09,37.571426,37.571426,36.809525,37.047619,32.625767,209200
2020-06-10,37.047619,37.238094,36.952381,37.095238,32.667702,115934
2020-06-11,37.142857,37.238094,36.190475,36.333332,31.996731,238143
2020-06-12,35.714287,35.714287,34.333332,35.142857,30.948347,133788
2020-06-15,35.523808,35.523808,35.047619,35.190475,30.990284,109410
2020-06-16,34.571426,35.666664,34.571426,35.428570,31.199961,118391
2020-06-17,35.666664,35.714287,35.523808,35.571426,31.325766,61059
2020-06-18,35.714287,36.142857,35.619045,36.095238,31.787054,98805
2020-06-19,36.619045,36.619045,35.809525,35.904762,31.619318,75752
2020-06-22,36.000000,36.000000,35.666664,35.857143,31.577381,68525
2020-06-23,35.857143,35.857143,35.523808,35.571426,31.325766,73619
2020-06-24,35.571426,35.666664,35.476189,35.619045,31.367701,37876
2020-06-29,35.238094,35.619045,35.000000,35.619045,31.367701,76322
2020-06-30,35.809525,36.000000,35.666664,35.952381,31.661253,24150
2020-07-01,35.952381,35.952381,35.238094,35.904762,31.619318,39980
2020-07-02,35.904762,36.380951,35.761906,36.333332,31.996731,93558
2020-07-03,36.666664,36.714287,36.142857,36.285713,31.954800,58864
2020-07-06,36.285713,36.285713,35.809525,36.142857,31.828995,94480
2020-07-07,36.142857,37.047619,36.142857,36.952381,32.541901,656325
2020-07-08,37.047619,37.047619,36.666664,37.000000,32.583828,698715
2020-07-09,37.142857,37.142857,36.761906,36.857143,32.458023,441640
2020-07-10,36.857143,36.857143,35.809525,35.952381,31.661253,149114
2020-07-13,36.142857,36.333332,35.809525,36.238094,31.912867,54810
2020-07-14,36.238094,36.285713,36.000000,36.285713,31.954800,41289
2020-07-15,36.285713,36.380951,36.000000,36.380951,32.038666,125693
2020-07-16,36.380951,36.809525,36.095238,36.380951,32.038666,58103
2020-07-17,36.047619,36.190475,36.047619,36.142857,31.828995,49360
2020-07-20,36.142857,36.285713,36.047619,36.142857,31.828995,39909
2020-07-21,36.142857,36.619045,36.142857,36.190475,31.870930,75001
2020-07-22,36.285713,36.285713,36.095238,36.095238,31.787054,40180
2020-07-23,36.095238,36.095238,35.809525,35.809525,31.535446,21002
2020-07-24,35.809525,36.000000,34.904762,34.952381,30.780611,67725
2020-07-27,34.904762,34.904762,33.809525,33.809525,29.774158,81037
2020-07-28,34.285713,34.285713,32.857143,32.857143,28.935450,144487
2020-07-29,32.857143,33.523808,32.857143,33.333332,29.354799,29087
2020-07-30,33.428570,33.428570,32.523808,32.952381,29.019320,75952
2020-07-31,33.333332,33.333332,33.047619,33.142857,29.187059,52815
2020-08-03,33.095238,33.095238,32.666664,32.714287,28.809645,61131
2020-08-04,32.761906,33.047619,32.761906,32.904762,28.977385,57960
2020-08-05,32.952381,32.952381,32.761906,32.857143,28.935450,8824
2020-08-06,33.000000,33.333332,32.857143,33.142857,29.187059,48127
2020-08-07,33.142857,33.142857,33.000000,33.047619,29.103189,42003
2020-08-10,33.809525,33.809525,33.190475,33.666664,29.648348,49765
2020-08-11,33.714287,34.238094,33.714287,34.190475,30.109640,106693
2020-08-12,32.904762,32.952381,32.190475,32.380951,29.587505,77273
2020-08-13,32.380951,32.428570,32.380951,32.428570,29.631016,15752
2020-08-14,32.380951,32.380951,32.142857,32.285713,29.500484,24189
2020-08-17,32.190475,32.333332,32.142857,32.285713,29.500484,31621
2020-08-18,32.380951,32.476189,31.904760,32.285713,29.500484,97737
2020-08-19,32.285713,32.476189,32.095238,32.095238,29.326441,80927
2020-08-20,31.904760,31.904760,30.952379,31.523809,28.804310,194260
2020-08-21,31.761904,31.904760,31.619047,31.714285,28.978354,95629
2020-08-24,31.857141,32.619045,31.619047,32.619045,29.805061,48521
2020-08-25,32.571426,32.571426,31.904760,32.285713,29.500484,55757
2020-08-26,32.000000,32.190475,32.000000,32.000000,29.239418,53639
2020-08-27,33.142857,33.142857,31.857141,31.904760,29.152395,71569
2020-08-28,32.000000,32.047619,31.904760,31.952379,29.195906,22403
2020-08-31,32.428570,32.428570,32.000000,32.047619,29.282930,65688
2020-09-01,32.047619,32.047619,31.952379,32.000000,29.239418,67864
2020-09-02,32.095238,32.095238,31.523809,31.761904,29.021862,54602
2020-09-03,31.714285,32.000000,31.714285,31.857141,29.108885,74188
2020-09-04,32.142857,32.142857,31.809523,32.047619,29.282930,79990
2020-09-07,31.761904,31.904760,31.761904,31.761904,29.021862,52544
2020-09-08,31.761904,31.857141,31.714285,31.761904,29.021862,66360
2020-09-09,31.619047,31.714285,31.285713,31.619047,28.891331,128230
2020-09-10,31.809523,31.809523,31.428572,31.428572,28.717285,190423
2020-09-11,31.666666,31.666666,31.238094,31.285713,28.586752,61313
2020-09-14,31.238094,31.380953,31.238094,31.333332,28.630262,95659
2020-09-15,31.380953,31.904760,31.238094,31.285713,28.586752,108790
2020-09-16,31.285713,31.523809,31.142857,31.380953,28.673777,54785
2020-09-17,31.428572,31.523809,31.428572,31.476191,28.760796,43441
2020-09-18,31.476191,31.904760,31.476191,31.619047,28.891331,170121
2020-09-21,31.904760,32.095238,31.761904,31.952379,29.195906,177825
2020-09-22,31.761904,31.809523,31.523809,31.523809,28.804310,24904
2020-09-23,31.333332,31.523809,31.285713,31.333332,28.630262,152666
2020-09-24,31.047619,31.047619,29.523809,29.904760,27.324934,184800
2020-09-25,29.523809,30.095238,28.666666,30.095238,27.498976,210588
2020-09-28,30.476191,30.476191,30.095238,30.190475,27.585999,38960
2020-09-29,30.380953,30.380953,29.952379,30.000000,27.411955,34277
2020-09-30,30.000000,30.095238,29.904760,30.095238,27.498976,50136
2020-10-05,30.047619,30.809523,30.047619,30.476191,27.847067,109240
2020-10-06,30.476191,30.571428,30.285713,30.476191,27.847067,42000
2020-10-07,30.190475,30.666666,30.190475,30.666666,28.021109,26736
2020-10-08,30.476191,30.571428,30.238094,30.571428,27.934088,46631
2020-10-12,30.380953,30.476191,30.333332,30.428572,27.803555,54615
2020-10-13,30.095238,30.428572,30.000000,30.428572,27.803555,62077
2020-10-14,30.333332,30.428572,30.190475,30.428572,27.803555,94951
2020-10-15,30.238094,30.238094,30.000000,30.190475,27.585999,19950
2020-10-16,30.000000,30.000000,29.857141,30.000000,27.411955,15235
2020-10-19,29.714285,30.428572,29.714285,30.428572,27.803555,86757
2020-10-20,30.285713,30.285713,30.047619,30.047619,27.455467,7562
2020-10-21,30.238094,30.238094,30.000000,30.095238,27.498976,22052
2020-10-22,30.095238,30.095238,29.952379,30.047619,27.455467,17852
2020-10-23,30.047619,30.095238,30.000000,30.047619,27.455467,38851
2020-10-26,30.047619,30.428572,30.047619,30.047619,27.455467,31013
2020-10-27,29.904760,30.333332,29.904760,30.333332,27.716530,32556
2020-10-28,30.333332,30.333332,30.142857,30.333332,27.716530,25210
2020-10-29,30.333332,30.333332,30.047619,30.190475,27.585999,15510
2020-10-30,29.857141,30.095238,29.809523,30.000000,27.411955,36882
2020-11-02,29.952379,30.476191,29.904760,30.333332,27.716530,155417
2020-11-03,30.000000,30.190475,30.000000,30.142857,27.542488,30821
2020-11-04,30.095238,30.142857,30.047619,30.095238,27.498976,20290
2020-11-05,30.000000,30.190475,30.000000,30.095238,27.498976,4212
2020-11-06,29.952379,30.047619,29.904760,29.952379,27.368443,24152
2020-11-09,29.952379,30.095238,29.714285,29.809523,27.237909,16050
2020-11-10,29.809523,30.000000,29.809523,29.857141,27.281420,29401
2020-11-11,30.047619,30.190475,29.904760,30.142857,27.542488,56828
2020-11-12,30.142857,30.142857,29.857141,29.857141,27.281420,23101
2020-11-13,29.904760,30.095238,29.904760,30.047619,27.455467,29878
2020-11-16,30.095238,30.571428,30.095238,30.523809,27.890577,81056
2020-11-17,30.571428,30.714285,30.476191,30.714285,28.064621,70747
2020-11-18,30.857141,31.523809,30.857141,31.142857,28.456221,110389
2020-11-19,31.142857,31.333332,31.142857,31.238094,28.543242,20329
2020-11-20,31.476191,31.476191,30.952379,31.095238,28.412708,52710
2020-11-23,31.333332,31.333332,30.952379,31.095238,28.412708,89591
2020-11-24,31.190475,31.238094,30.904760,31.047619,28.369200,37038
2020-11-25,31.047619,31.095238,30.809523,30.857141,28.195152,67714
2020-11-26,31.095238,31.095238,30.571428,30.666666,28.021109,103505
2020-11-27,30.476191,30.666666,30.476191,30.571428,27.934088,95788
2020-11-30,30.571428,30.666666,30.380953,30.428572,27.803555,129237
2020-12-01,30.428572,30.523809,30.333332,30.476191,27.847067,48302
2020-12-02,30.476191,30.619047,30.428572,30.619047,27.977598,37918
2020-12-03,30.619047,30.619047,30.285713,30.285713,27.673019,111360
2020-12-04,30.285713,30.476191,30.238094,30.333332,27.716530,85355
2020-12-07,30.428572,30.428572,30.095238,30.142857,27.542488,79721
2020-12-08,30.238094,30.238094,29.904760,30.095238,27.498976,51976
2020-12-09,30.095238,30.476191,30.095238,30.238094,27.629511,67151
2020-12-10,30.238094,30.523809,30.238094,30.380953,27.760044,69665
2020-12-11,30.476191,30.571428,30.380953,30.428572,27.803555,66150
2020-12-14,30.666666,30.666666,30.380953,30.380953,27.760044,51758
2020-12-15,30.476191,30.476191,29.857141,30.047619,27.455467,25315
2020-12-16,30.095238,30.571428,30.095238,30.428572,27.803555,88443
2020-12-17,30.476191,30.857141,30.238094,30.857141,28.195152,107917
2020-12-18,30.857141,30.952379,30.857141,30.904760,28.238663,64053
2020-12-21,31.000000,31.428572,30.952379,31.142857,28.456221,103023
2020-12-22,31.142857,34.238094,31.142857,34.238094,31.284439,483226
2020-12-23,33.190475,34.142857,32.714287,33.428570,30.544748,488776
2020-12-24,34.190475,36.380951,33.761906,35.809525,32.720303,578229
2020-12-25,36.761906,36.761906,34.809525,34.904762,31.893593,345660
2020-12-28,34.904762,37.333332,34.904762,37.238094,34.025635,570482
2020-12-29,37.714287,38.857143,36.380951,37.000000,33.808075,662152
2020-12-30,37.666664,37.666664,35.047619,36.047619,32.937859,604574
2020-12-31,36.333332,36.333332,35.571426,35.666664,32.589764,220658
2021-01-04,35.761906,36.285713,35.047619,35.095238,32.067638,341437
2021-01-05,35.333332,35.523808,34.619045,34.666664,31.676035,87150
2021-01-06,34.761906,35.047619,33.476189,33.904762,30.979862,201025
2021-01-07,34.190475,34.190475,33.523808,34.000000,31.066881,121822
2021-01-08,34.000000,35.000000,34.000000,34.952381,31.937105,119945
2021-01-11,35.000000,35.285713,34.952381,35.000000,31.980614,124092
2021-01-12,34.428570,34.761906,34.333332,34.428570,31.458479,72223
2021-01-13,34.333332,35.904762,34.333332,35.666664,32.589764,179551
2021-01-14,35.666664,36.619045,35.238094,36.380951,33.242432,325878
2021-01-15,36.380951,36.571426,35.285713,35.333332,32.285187,124237
2021-01-18,34.857143,35.333332,34.619045,34.761906,31.763060,95731
2021-01-19,34.714287,34.714287,34.380951,34.619045,31.632524,57750
2021-01-20,33.952381,34.047619,31.428572,32.428570,29.631016,340466
2021-01-21,32.428570,33.238094,32.428570,32.571426,29.761551,92888
2021-01-22,33.190475,33.190475,32.476189,32.476189,29.674526,31773
2021-01-25,32.380951,32.380951,31.619047,31.761904,29.021862,87153
2021-01-26,31.714285,31.761904,31.476191,31.571428,28.847820,78786
2021-01-27,31.714285,32.000000,31.619047,31.809523,29.065372,35082
2021-01-28,31.666666,31.666666,31.428572,31.571428,28.847820,31501
2021-01-29,31.523809,31.619047,30.952379,30.952379,28.282175,128101
2021-02-01,31.476191,31.714285,30.619047,31.714285,28.978354,11679
2021-02-02,31.047619,31.523809,30.809523,31.333332,28.630262,34718
2021-02-03,31.238094,31.666666,31.238094,31.333332,28.630262,10507
2021-02-04,30.476191,31.238094,30.476191,31.238094,28.543242,72789
2021-02-05,32.000000,32.190475,31.857141,32.047619,29.282930,152292
2021-02-17,32.095238,32.666664,32.095238,32.380951,29.587505,77638
2021-02-18,32.380951,34.190475,32.380951,33.333332,30.457726,94588
2021-02-19,32.952381,33.285713,32.714287,32.952381,30.109638,193277
2021-02-22,33.000000,34.047619,33.000000,33.619045,30.718794,71655
2021-02-23,33.666664,34.523808,33.666664,34.428570,31.458479,147000
2021-02-24,34.904762,35.000000,34.476189,34.857143,31.850082,129181
2021-02-25,34.952381,35.047619,34.476189,35.047619,32.024124,86809
2021-02-26,35.047619,35.095238,33.904762,35.047619,32.024124,148229
2021-03-02,35.142857,35.142857,34.857143,34.952381,31.937105,89419
2021-03-03,34.952381,35.714287,34.952381,35.571426,32.502747,111305
2021-03-04,35.238094,35.571426,35.095238,35.476189,32.415722,63183
2021-03-05,34.857143,35.523808,34.857143,35.476189,32.415722,28459
2021-03-08,35.523808,36.000000,35.523808,35.666664,32.589764,110586
2021-03-09,36.142857,36.142857,35.761906,35.809525,32.720303,50413
2021-03-10,36.000000,36.190475,35.761906,36.000000,32.894344,105044
2021-03-11,35.809525,36.190475,35.809525,36.000000,32.894344,84005
2021-03-12,35.714287,36.285713,35.714287,36.238094,33.111904,88340
2021-03-15,36.380951,37.380951,36.190475,36.714287,33.547012,169366
2021-03-16,37.142857,38.095238,37.142857,38.000000,34.721809,529412
2021-03-17,38.095238,40.000000,38.095238,39.952381,36.505764,729688
2021-03-18,40.761906,43.761906,40.761906,41.952381,38.333225,1036495
2021-03-19,42.476189,42.857143,39.809525,41.142857,37.593540,787025
2021-03-22,41.285713,41.428570,40.000000,41.380951,37.811092,310905
2021-03-23,41.714287,43.047619,41.428570,41.523808,37.941624,397164
2021-03-24,42.000000,42.666664,41.523808,42.285713,38.637802,334579
2021-03-25,42.523808,43.714287,42.523808,43.333332,39.595043,520590
2021-03-26,43.809525,43.904762,42.619045,43.809525,40.030155,399437
2021-03-29,47.904762,48.190475,46.666664,48.190475,44.033176,1511123
2021-03-30,48.380951,52.380951,47.619045,49.809525,45.512550,2107948
2021-03-31,50.095238,51.714287,49.714287,51.428570,46.991924,1134605
2021-04-01,52.000000,53.142857,50.190475,50.380951,46.034679,892484
2021-04-07,48.476189,49.523808,48.476189,49.428570,45.164459,402555
2021-04-08,49.809525,50.000000,48.761906,48.857143,44.642330,322465
2021-04-09,49.142857,49.238094,47.380951,47.809525,43.685085,534525
2021-04-12,46.666664,48.380951,46.666664,48.095238,43.946148,427638
2021-04-13,48.000000,50.476189,48.000000,48.000000,43.859127,694209
2021-04-14,48.380951,49.523808,46.666664,47.904762,43.772106,475388
2021-04-15,48.095238,49.142857,47.904762,48.095238,43.946148,255711
2021-04-16,48.095238,48.666664,47.714287,48.285713,44.120193,425934
2021-04-19,49.333332,52.285713,48.571426,51.238094,46.817875,1623432
2021-04-20,51.619045,52.285713,48.857143,49.238094,44.990417,947625
2021-04-21,49.523808,49.619045,48.571426,48.571426,44.381260,518556
2021-04-22,49.047619,51.047619,47.714287,48.285713,44.120193,1512315
2021-04-23,48.666664,51.619045,48.666664,49.047619,44.816368,1434300
2021-04-26,50.190475,50.190475,48.666664,49.238094,44.990417,616879
2021-04-27,49.523808,49.809525,47.238094,47.523808,43.424019,915874
2021-04-28,48.000000,52.190475,47.619045,52.190475,47.688099,3570357
2021-04-29,56.952381,57.333332,54.857143,57.333332,52.387291,9136169
2021-05-03,57.619045,63.047619,56.190475,60.761906,55.520088,8229451
2021-05-04,61.904762,64.285713,54.761906,54.761906,50.037697,5791223
2021-05-05,54.761906,55.238094,49.619045,51.809525,47.340015,2183899
2021-05-06,52.476189,53.142857,48.571426,49.238094,44.990417,1692845
2021-05-07,49.238094,51.904762,47.619045,49.523808,45.251480,2090012
2021-05-10,49.047619,50.666664,48.857143,49.523808,45.251480,783520
2021-05-11,48.571426,49.428570,45.238094,46.571426,42.553799,1643282
2021-05-12,46.571426,46.714287,41.952381,43.380951,39.638557,1628347
2021-05-13,41.523808,46.666664,40.571426,42.857143,39.159935,1506331
2021-05-14,43.142857,44.000000,40.761906,40.952381,37.419498,764811
2021-05-17,37.095238,40.428570,36.952381,38.523808,35.200432,956763
2021-05-18,40.000000,41.523808,38.095238,40.904762,37.375984,482592
2021-05-19,40.904762,42.000000,39.666664,41.666664,38.072159,454976
2021-05-20,41.428570,41.571426,40.333332,40.952381,37.419498,407484
2021-05-21,41.047619,42.285713,40.000000,41.523808,37.941624,387872
2021-05-24,41.238094,42.714287,40.952381,42.142857,38.507271,254412
2021-05-25,41.952381,42.380951,40.761906,41.333332,37.767582,339865
2021-05-26,42.285713,42.952381,41.142857,42.285713,38.637802,323648
2021-05-27,41.904762,42.095238,41.714287,41.809525,38.202698,236617
2021-05-28,41.904762,42.714287,41.857143,42.047619,38.420246,171290
2021-05-31,42.380951,44.190475,42.380951,42.904762,39.203449,568365
2021-06-01,42.904762,43.904762,42.380951,43.809525,40.030155,390959
2021-06-02,44.095238,44.714287,43.619045,44.333332,40.508774,340757
2021-06-03,45.142857,46.190475,44.619045,44.904762,41.030914,632289
2021-06-04,44.904762,44.904762,43.809525,43.904762,40.117180,395024
2021-06-07,44.666664,44.666664,42.380951,43.428570,39.682068,383328
2021-06-08,44.285713,45.476189,43.809525,43.809525,40.030155,360402
2021-06-09,44.761906,44.761906,43.571426,43.571426,39.812603,230069
2021-06-10,44.476189,44.476189,43.238094,44.047619,40.247711,227131
2021-06-11,44.047619,44.476189,43.285713,43.904762,40.117180,143881
2021-06-15,43.619045,43.857143,42.857143,43.761906,39.986649,153534
2021-06-16,43.857143,43.857143,43.095238,43.619045,39.856110,141785
2021-06-17,42.904762,43.761906,42.904762,43.619045,39.856110,119091
2021-06-18,43.523808,44.523808,43.238094,44.190475,40.378246,321815
2021-06-21,43.809525,45.333332,43.047619,43.714287,39.943134,453650
2021-06-22,44.095238,44.476189,43.380951,43.952381,40.160690,291463
2021-06-23,44.000000,44.333332,43.666664,44.047619,40.247711,166248
2021-06-24,44.095238,44.619045,44.095238,44.142857,40.334732,224078
2021-06-25,44.619045,44.619045,43.952381,43.952381,40.160690,162225
2021-06-28,44.142857,44.142857,43.619045,43.904762,40.117180,122127
2021-06-29,43.904762,43.904762,43.238094,43.285713,39.551533,417940
2021-06-30,43.285713,43.714287,43.142857,43.428570,39.682068,135786
2021-07-01,43.571426,45.428570,43.428570,43.904762,40.117180,668033
2021-07-02,44.285713,45.190475,44.047619,44.476189,40.639309,428665
2021-07-05,45.095238,47.142857,44.761906,45.380951,41.466019,913237
2021-07-06,45.904762,45.904762,44.333332,44.761906,40.900379,310260
2021-07-07,44.761906,44.761906,44.190475,44.285713,40.465263,233661
2021-07-08,44.523808,44.571426,43.809525,44.047619,40.247711,162907
2021-07-09,43.904762,43.904762,43.000000,43.380951,39.638557,318206
2021-07-12,43.428570,43.476189,42.904762,43.047619,39.333981,213552
2021-07-13,43.095238,43.095238,42.428570,42.714287,39.029404,314182
2021-07-14,42.285713,43.809525,42.238094,43.380951,39.638557,172211
2021-07-15,43.809525,44.285713,43.333332,44.047619,40.247711,175534
2021-07-16,43.857143,44.761906,43.809525,44.190475,40.378246,197431
2021-07-19,44.190475,45.142857,44.190475,44.571426,40.726334,242399
2021-07-20,44.571426,44.904762,42.857143,43.571426,39.812603,238508
2021-07-21,44.714287,44.714287,43.428570,43.666664,39.899620,159841
2021-07-22,43.809525,44.476189,43.190475,43.619045,39.856110,249060
2021-07-23,43.904762,43.904762,43.523808,43.761906,39.986649,75810
2021-07-26,44.190475,44.714287,43.809525,43.809525,40.030155,93450
2021-07-27,43.857143,44.190475,43.714287,43.714287,39.943134,103166
2021-07-28,43.047619,43.428570,42.333332,42.666664,38.985886,209130
2021-07-29,42.476189,44.285713,42.476189,43.142857,39.421001,101881
2021-07-30,43.142857,43.142857,42.666664,42.857143,39.159935,60903
2021-08-02,42.666664,43.761906,42.523808,43.476189,39.725578,51555
2021-08-03,43.095238,43.666664,43.047619,43.380951,39.638557,29604
2021-08-04,43.380951,43.380951,43.000000,43.000000,39.290466,42009
2021-08-05,43.142857,43.238094,42.857143,42.952381,39.246960,68602
2021-08-06,42.761906,42.857143,42.380951,42.714287,39.029404,60947
2021-08-09,42.380951,42.761906,41.571426,42.666664,38.985886,105163
2021-08-10,42.666664,42.904762,42.380951,42.380951,38.724823,43050
2021-08-11,42.380951,42.428570,41.809525,41.857143,38.246204,43212
2021-08-12,41.857143,41.904762,41.428570,41.857143,38.246204,54602
2021-08-13,41.476189,41.714287,41.428570,41.714287,38.115669,98831
2021-08-16,41.047619,41.047619,39.904762,40.952381,37.419498,162750
2021-08-17,40.952381,40.952381,40.952381,40.952381,37.419498,0
2021-08-18,39.523808,40.380951,38.952381,40.380951,36.897358,88200
2021-08-19,40.476189,40.476189,39.142857,40.333332,36.853851,71424
2021-08-20,39.619045,40.476189,39.238094,40.476189,36.984383,156978
2021-08-23,40.476189,40.571426,40.285713,40.476189,36.984383,40951
